client_id,age,satisfaction_score,purchase_count,total_purchase_value,avg_purchase_value,avg_floor_area,investment_flag,loan_flag,office_share,apartment_share,corporate_flag,cluster
C1678,65.0,1,3,1377654.29,459218.0966666667,1650.4733333333334,0,1,0.3333333333333333,0.6666666666666666,0,0
C1679,41.0,4,3,1194618.9,398206.3,1268.0466666666669,1,0,0.3333333333333333,0.6666666666666666,0,0
C1680,27.0,4,3,665078.77,221692.92333333334,692.13,1,0,0.0,1.0,0,6
C1681,65.0,3,4,1408304.94,352076.235,1156.7625,0,1,0.25,0.75,0,7
C1682,39.0,2,4,1469905.41,367476.3525,1257.0925,0,0,0.0,1.0,0,5
C1683,27.0,1,4,1410114.6,352528.65,1144.74,1,0,0.5,0.5,0,2
C1684,50.0,4,4,1109440.17,277360.0425,883.4825000000001,1,0,0.0,1.0,0,6
C1685,49.0,5,3,1109623.75,369874.5833333333,1274.52,0,0,0.0,1.0,0,4
C1686,50.0,2,4,1214377.82,303594.455,1073.905,1,1,0.25,0.75,0,7
C1687,59.0,4,4,1026117.62,256529.405,935.37,0,1,0.25,0.75,0,7
C1688,30.0,5,3,1314384.27,438128.09,1281.9566666666667,0,0,0.0,1.0,0,5
C1689,42.0,1,3,896100.8,298700.26666666666,973.09,1,1,0.3333333333333333,0.6666666666666666,0,7
C1690,75.0,2,3,1662639.06,554213.02,1754.9366666666667,0,1,0.0,1.0,0,5
C1691,80.0,5,4,1212731.6,303182.9,984.9525,0,0,0.0,1.0,0,4
C1692,35.0,5,4,1165619.9100000001,291404.97750000004,984.9525,0,1,0.0,1.0,0,4
C1693,36.0,1,4,1557035.08,389258.77,1342.1525000000001,0,0,0.5,0.5,0,0
C1694,69.0,5,4,1457395.73,364348.9325,1202.695,0,0,0.0,1.0,0,5
C1695,71.0,5,3,975866.19,325288.73,1111.2966666666666,0,0,0.0,1.0,0,4
C1696,40.0,1,4,1316025.35,329006.3375,1092.085,0,0,0.0,1.0,0,4
C1697,46.0,2,4,802813.26,200703.315,700.7825,0,0,0.0,1.0,0,4
C1698,76.0,4,3,764529.97,254843.32333333333,901.6266666666667,0,1,0.0,1.0,0,4
C1699,57.0,3,4,1161971.24,290492.81,946.6524999999999,0,1,0.25,0.75,0,7
C1700,83.0,3,4,1293648.37,323412.0925,1050.5725,0,0,0.5,0.5,0,2
C1701,44.0,1,3,916043.72,305347.9066666667,979.0866666666667,0,0,0.3333333333333333,0.6666666666666666,0,2
C1702,36.0,5,3,1259181.49,419727.16333333333,1477.03,1,1,0.6666666666666666,0.3333333333333333,0,0
C1703,27.0,4,3,868665.77,289555.25666666665,980.8699999999999,1,0,0.0,1.0,0,6
C1704,64.0,4,3,1131490.6400000001,377163.5466666667,1251.25,0,0,0.3333333333333333,0.6666666666666666,0,2
C1705,47.0,3,3,1031987.6799999999,343995.8933333333,1049.3066666666666,1,1,0.0,1.0,0,6
C1706,50.0,3,4,1417221.48,354305.37,1128.9675,0,1,0.0,1.0,0,4
C1707,53.0,1,3,770609.62,256869.87333333332,899.7566666666667,0,1,0.0,1.0,0,4
C1708,40.0,1,3,854426.52,284808.84,897.3100000000001,0,1,0.0,1.0,0,4
C1709,80.0,3,3,1336416.1600000001,445472.0533333334,1513.17,1,0,0.0,1.0,0,5
C1710,69.0,2,3,1027918.12,342639.37333333335,1156.0800000000002,1,1,0.3333333333333333,0.6666666666666666,0,7
C1711,45.0,3,4,1015613.11,253903.2775,836.9425,1,1,0.25,0.75,0,7
C1712,55.0,5,4,1280242.15,320060.5375,1102.08,0,0,0.25,0.75,0,2
C1713,45.0,1,4,1401670.4500000002,350417.61250000005,1186.5225,0,0,0.0,1.0,0,5
C1714,78.0,3,4,1054289.58,263572.395,823.6625,0,0,0.25,0.75,0,2
C1715,63.0,3,4,987214.1799999999,246803.54499999998,900.39,0,1,0.25,0.75,0,7
C1716,46.0,1,3,1027286.48,342428.82666666666,1129.1766666666665,0,0,0.0,1.0,0,4
C1717,85.0,4,3,915606.0700000001,305202.0233333334,980.8699999999999,0,1,0.0,1.0,0,4
C1718,31.0,1,4,1362121.47,340530.3675,1150.74,0,0,0.0,1.0,0,4
C1719,66.0,2,3,1178759.88,392919.95999999996,1263.8633333333335,0,0,0.3333333333333333,0.6666666666666666,1,3
C1720,30.0,5,4,1396671.77,349167.9425,1122.0925,0,1,0.0,1.0,0,4
C1721,40.0,2,4,1282729.71,320682.4275,1034.0675,0,0,0.0,1.0,0,4
C1722,44.0,3,4,1676365.72,419091.43,1307.3,0,0,0.0,1.0,0,5
C1723,29.0,2,4,1084602.42,271150.605,900.39,0,1,0.0,1.0,0,4
C1724,70.0,4,4,1646338.3599999999,411584.58999999997,1358.9675,0,0,0.0,1.0,0,5
C1725,67.0,3,4,1352500.23,338125.0575,1167.3975,0,1,0.0,1.0,0,4
C1726,78.0,3,3,1141107.24,380369.08,1193.7733333333333,0,0,0.3333333333333333,0.6666666666666666,0,2
C1727,81.0,3,4,1563834.42,390958.605,1210.7375,0,0,0.0,1.0,0,5
C1728,82.0,3,4,1436312.58,359078.145,1225.2649999999999,0,1,0.0,1.0,0,5
C1729,71.0,3,3,956356.54,318785.51333333337,1090.7733333333333,0,1,0.0,1.0,0,4
C1730,47.0,5,3,796432.48,265477.49333333335,922.6899999999999,1,1,0.3333333333333333,0.6666666666666666,0,7
C1731,55.0,4,4,1172220.1099999999,293055.02749999997,966.56,0,1,0.25,0.75,0,7
C1732,56.0,2,3,1551003.8399999999,517001.27999999997,1654.4733333333334,1,0,0.0,1.0,0,5
C1733,78.0,3,4,1179975.09,294993.7725,1009.9325,0,1,0.25,0.75,0,7
C1734,52.0,5,3,1078504.94,359501.64666666667,1254.5033333333333,0,0,0.0,1.0,0,4
C1735,57.0,3,3,1139995.98,379998.66,1258.3999999999999,1,0,0.0,1.0,0,6
C1736,37.0,4,4,1482243.88,370560.97,1122.0925,1,1,0.0,1.0,0,6
C1737,34.0,3,3,1060946.57,353648.8566666667,1090.7733333333333,1,0,0.0,1.0,0,6
C1738,50.0,5,3,861195.69,287065.23,1016.7633333333333,0,0,0.0,1.0,0,4
C1739,42.0,3,4,998344.48,249586.12,872.2,1,1,0.0,1.0,0,6
C1740,75.0,5,4,1439013.3399999999,359753.33499999996,1164.015,0,1,0.0,1.0,0,4
C1741,50.0,5,4,1310713.04,327678.26,1140.38,0,0,0.25,0.75,0,2
C1742,38.0,5,3,1177856.21,392618.73666666663,1431.79,0,0,0.3333333333333333,0.6666666666666666,1,3
C1743,80.0,1,3,839069.28,279689.76,881.7833333333333,0,0,0.0,1.0,0,4
C1744,65.0,1,4,1320002.42,330000.605,1092.085,1,0,0.0,1.0,0,6
C1745,50.0,1,3,1261495.5,420498.5,1487.6599999999999,0,0,0.0,1.0,0,5
C1746,67.0,3,3,793835.85,264611.95,874.19,0,0,0.0,1.0,0,4
C1747,62.0,5,3,1016661.44,338887.14666666667,1059.1499999999999,0,0,0.3333333333333333,0.6666666666666666,0,2
C1748,76.0,4,3,1112272.46,370757.48666666663,1274.52,0,1,0.3333333333333333,0.6666666666666666,0,7
C1749,70.0,3,3,832665.62,277555.20666666667,862.1066666666666,0,0,0.0,1.0,0,4
C1750,35.0,3,4,1497163.73,374290.9325,1150.2,0,0,0.0,1.0,1,3
C1751,72.0,5,4,873120.47,218280.1175,700.7825,0,0,0.25,0.75,0,2
C1752,46.0,1,3,1119600.47,373200.1566666667,1152.5966666666666,1,1,0.0,1.0,0,6
C1753,81.0,3,3,770077.48,256692.49333333332,964.2666666666668,1,1,0.0,1.0,0,6
C1754,31.0,2,3,1361555.24,453851.74666666664,1471.8999999999999,0,1,0.0,1.0,0,5
C1755,28.0,1,3,672116.9199999999,224038.9733333333,776.2433333333333,0,1,0.0,1.0,0,4
C1756,37.0,1,4,1481404.3900000001,370351.09750000003,1146.0149999999999,0,0,0.25,0.75,0,2
C1757,42.0,3,3,1125366.62,375122.2066666667,1182.08,0,0,0.0,1.0,0,4
C1758,42.0,4,4,1006481.1799999999,251620.29499999998,801.065,1,1,0.25,0.75,0,7
C1759,52.0,1,4,1031917.22,257979.305,831.47,1,0,0.0,1.0,0,6
C1760,51.0,2,4,1454358.32,363589.58,1265.3825,0,0,0.5,0.5,0,0
C1761,71.0,1,4,1181772.43,295443.1075,972.335,0,0,0.0,1.0,0,4
C1762,63.0,1,3,1023352.22,341117.4066666667,1090.9466666666667,0,0,0.0,1.0,0,4
C1763,72.0,3,4,1789381.67,447345.4175,1374.585,0,0,0.5,0.5,0,0
C1764,80.0,2,4,1668335.18,417083.795,1338.8999999999999,0,0,0.5,0.5,0,0
C1765,30.0,1,4,1734167.51,433541.8775,1577.2325,0,1,0.0,1.0,0,5
C1766,33.0,4,4,1371247.08,342811.77,1071.3925,0,0,0.0,1.0,0,4
C1767,48.0,3,4,1455838.9100000001,363959.72750000004,1123.3175,0,0,0.5,0.5,0,2
C1768,84.0,4,4,985105.21,246276.3025,834.6575,0,0,0.0,1.0,0,4
C1769,41.0,1,3,985909.0,328636.3333333333,1101.55,0,1,0.3333333333333333,0.6666666666666666,1,3
C1770,81.0,1,3,1334771.42,444923.80666666664,1469.18,0,1,0.0,1.0,0,5
C1771,51.0,3,3,1280895.97,426965.3233333333,1435.6633333333332,0,1,0.0,1.0,1,3
C1772,52.0,5,4,1105281.92,276320.48,1015.8675,1,1,0.25,0.75,1,3
C1773,46.0,3,4,1284141.19,321035.2975,984.6475,1,1,0.25,0.75,0,7
C1774,42.0,4,4,1169335.49,292333.8725,1008.6625,0,0,0.0,1.0,0,4
C1775,56.0,3,4,1414776.99,353694.2475,1102.9724999999999,0,0,0.0,1.0,0,4
C1776,54.0,1,3,1071718.4,357239.4666666666,1196.1733333333334,0,0,0.0,1.0,0,4
C1777,52.0,5,3,784629.95,261543.31666666665,900.46,1,0,0.0,1.0,0,6
C1778,32.0,4,3,1216664.8199999998,405554.93999999994,1339.73,1,1,0.0,1.0,0,6
C1779,47.0,5,4,1563236.5499999998,390809.13749999995,1287.1,0,0,0.0,1.0,0,5
C1780,70.0,1,4,1735557.1500000001,433889.28750000003,1341.715,1,0,0.5,0.5,0,0
C1781,58.0,4,4,1383316.42,345829.105,1164.0149999999999,0,0,0.0,1.0,0,4
C1782,27.0,1,4,897646.55,224411.6375,783.64,1,0,0.0,1.0,0,6
C1783,72.0,3,4,1136482.92,284120.73,883.805,0,0,0.25,0.75,0,2
C1784,29.0,3,4,1352274.53,338068.6325,1106.8725,0,0,0.0,1.0,0,4
C1785,71.0,1,3,1006568.23,335522.74333333335,1156.5633333333333,0,1,0.3333333333333333,0.6666666666666666,0,7
C1786,31.0,1,4,1247095.22,311773.805,1102.2725,0,0,0.25,0.75,0,2
C1787,71.0,5,4,1289585.42,322396.355,1029.38,1,0,0.75,0.25,0,2
C1788,37.0,3,3,1116876.81,372292.27,1155.6966666666667,0,0,0.0,1.0,0,4
C1789,44.0,5,3,1359605.1,453201.7,1526.9566666666667,0,1,0.3333333333333333,0.6666666666666666,0,0
C1790,87.0,5,4,1335521.08,333880.27,1159.9675,1,0,0.0,1.0,0,6
C1791,60.0,5,3,894512.8,298170.93333333335,1050.08,0,0,0.0,1.0,0,4
C1792,31.0,3,4,1948563.24,487140.81,1676.3825,0,0,0.25,0.75,0,0
C1793,57.0,1,4,1317525.03,329381.2575,1102.08,1,0,0.0,1.0,0,6
C1794,31.0,3,4,1378476.06,344619.015,1137.5875,0,0,0.0,1.0,0,4
C1795,82.0,5,4,1058019.94,264504.985,827.2,0,1,0.75,0.25,0,7
C1796,76.0,5,3,1158919.94,386306.64666666667,1286.4833333333333,1,1,0.0,1.0,0,6
C1797,70.0,3,3,910545.9199999999,303515.30666666664,1033.6200000000001,0,1,0.0,1.0,0,4
C1798,60.0,1,4,1601121.79,400280.4475,1263.96,1,1,0.5,0.5,0,0
C1799,76.0,5,4,1022792.49,255698.1225,823.6625,0,0,0.0,1.0,0,4
C1800,82.0,1,3,1120963.1,373654.3666666667,1301.6499999999999,0,0,0.3333333333333333,0.6666666666666666,0,2
C1801,62.0,5,3,1473065.73,491021.91,1422.97,0,1,0.3333333333333333,0.6666666666666666,0,0
C1802,78.0,1,4,1155979.49,288994.8725,1011.5875,1,0,0.0,1.0,0,6
C1803,39.0,5,3,1329728.19,443242.73,1443.9800000000002,1,0,0.3333333333333333,0.6666666666666666,0,0
C1804,38.0,1,4,1735376.55,433844.1375,1504.0974999999999,0,0,0.0,1.0,0,5
C1805,73.0,3,4,1871670.17,467917.5425,1699.3675,1,0,0.25,0.75,0,0
C1806,59.0,2,3,974821.86,324940.62,1049.3066666666666,1,0,0.0,1.0,0,6
C1807,69.0,5,3,1520931.78,506977.26,1469.18,0,0,0.3333333333333333,0.6666666666666666,0,0
C1808,36.0,2,4,1102931.4500000002,275732.86250000005,989.46,1,0,0.0,1.0,0,6
C1809,46.0,4,4,1221253.05,305313.2625,1104.2925,0,1,0.0,1.0,0,4
C1810,81.0,3,3,991862.87,330620.95666666667,1138.4233333333334,0,0,0.0,1.0,0,4
C1811,69.0,3,4,1189519.9,297379.975,1029.73,0,1,0.0,1.0,0,4
C1812,49.0,5,4,1080880.0,270220.0,955.7624999999999,0,1,0.25,0.75,0,7
C1813,80.0,3,4,1552316.39,388079.0975,1294.645,1,1,0.5,0.5,0,0
C1814,39.0,2,4,1303261.99,325815.4975,1153.0825,0,0,0.0,1.0,0,4
C1815,77.0,5,4,1182628.3,295657.075,942.035,0,0,0.25,0.75,0,2
C1816,64.0,2,4,1078876.87,269719.2175,909.9825,0,0,0.0,1.0,0,4
C1817,82.0,1,3,1240667.65,413555.8833333333,1412.0199999999998,0,0,0.0,1.0,0,5
C1818,32.0,5,3,814797.06,271599.02,851.4266666666667,1,1,0.0,1.0,0,6
C1819,63.0,1,3,1067644.33,355881.44333333336,1339.7466666666667,0,0,0.0,1.0,0,5
C1820,47.0,3,4,970434.94,242608.735,840.8725,0,0,0.0,1.0,0,4
C1821,82.0,5,4,1733692.6199999999,433423.15499999997,1244.8049999999998,0,0,0.5,0.5,0,0
C1822,31.0,5,4,1388147.75,347036.9375,1184.81,1,1,0.0,1.0,0,6
C1823,59.0,4,3,993925.86,331308.62,994.8266666666667,0,1,0.3333333333333333,0.6666666666666666,0,7
C1824,64.0,3,4,945036.97,236259.2425,857.7574999999999,0,0,0.25,0.75,0,2
C1825,70.0,2,4,948769.9299999999,237192.48249999998,802.7125,0,0,0.0,1.0,0,4
C1826,75.0,4,4,1300035.21,325008.8025,1159.5325,0,0,0.25,0.75,0,2
C1827,54.0,5,4,1221529.77,305382.4425,988.7175,0,1,0.25,0.75,0,7
C1828,35.0,2,4,1199213.25,299803.3125,1114.2125,1,1,0.25,0.75,0,7
C1829,29.0,5,3,1194095.83,398031.94333333336,1394.21,0,1,0.3333333333333333,0.6666666666666666,0,0
C1830,68.0,3,3,1363309.64,454436.54666666663,1487.6599999999999,0,0,0.3333333333333333,0.6666666666666666,0,0
C1831,76.0,3,4,1004720.27,251180.0675,972.335,0,0,0.0,1.0,0,4
C1832,39.0,1,4,1282390.94,320597.735,1103.3225,1,1,0.0,1.0,0,6
C1833,79.0,1,3,1132086.83,377362.2766666667,1357.1933333333334,1,1,0.0,1.0,0,6
C1834,64.0,5,4,1222274.5999999999,305568.64999999997,948.835,1,0,0.25,0.75,0,2
C1835,67.0,4,3,739211.6,246403.86666666667,849.7466666666668,1,1,0.0,1.0,0,6
C1836,66.0,1,4,1213775.31,303443.8275,958.755,1,1,0.25,0.75,0,7
C1837,76.0,2,4,1507583.69,376895.9225,1333.2775,0,1,0.0,1.0,0,5
C1838,62.0,1,4,1266344.58,316586.145,1030.83,1,0,0.25,0.75,0,2
C1839,84.0,2,4,967894.54,241973.635,821.355,1,0,0.0,1.0,0,6
C1840,40.0,3,3,911506.03,303835.3433333333,1064.7333333333333,1,0,0.3333333333333333,0.6666666666666666,0,2
C1841,79.0,4,4,1612088.13,403022.0325,1374.585,0,0,0.0,1.0,0,5
C1842,48.0,3,3,1252827.37,417609.12333333335,1407.5133333333333,0,1,0.0,1.0,1,3
C1843,74.0,4,4,1487849.65,371962.4125,1218.84,0,0,0.25,0.75,0,0
C1844,48.0,1,4,1033138.51,258284.6275,837.88,0,0,0.25,0.75,0,2
C1845,77.0,1,3,889124.6799999999,296374.8933333333,972.0533333333333,1,1,0.0,1.0,0,6
C1846,41.0,5,3,886017.55,295339.18333333335,980.8699999999999,0,1,0.0,1.0,0,4
C1847,75.0,4,4,1080850.85,270212.7125,859.7125,0,0,0.0,1.0,0,4
C1848,33.0,2,4,1595352.82,398838.205,1295.0974999999999,0,0,0.25,0.75,0,0
C1849,51.0,3,3,1019239.08,339746.36,1016.7633333333333,1,1,0.3333333333333333,0.6666666666666666,0,7
C1850,55.0,5,4,1380990.75,345247.6875,1176.685,1,1,0.0,1.0,0,6
C1851,72.0,3,4,1552543.97,388135.9925,1153.5575,0,1,0.75,0.25,0,0
C1852,29.0,4,3,1674072.07,558024.0233333333,1733.68,0,0,0.3333333333333333,0.6666666666666666,0,0
C1853,78.0,4,4,1207329.15,301832.2875,1012.5575,1,0,0.0,1.0,0,6
C1854,66.0,1,4,1387997.02,346999.255,1104.2925,1,0,0.0,1.0,1,3
C1855,42.0,2,4,1117305.8599999999,279326.46499999997,874.6275,0,1,0.0,1.0,0,4
C1856,32.0,2,3,1216231.4300000002,405410.47666666674,1334.1000000000001,0,0,0.0,1.0,1,3
C1857,40.0,2,3,919814.94,306604.98,932.37,1,1,0.3333333333333333,0.6666666666666666,0,7
C1858,68.0,5,3,1161958.29,387319.43,1267.5866666666668,0,0,0.0,1.0,0,5
C1859,83.0,5,4,1087561.59,271890.3975,862.28,0,1,0.5,0.5,0,7
C1860,56.0,4,4,1661197.49,415299.3725,1338.8999999999999,0,1,0.0,1.0,1,3
C1861,44.0,3,4,1475178.95,368794.7375,1239.9025000000001,1,1,0.0,1.0,0,6
C1862,73.0,1,3,988771.17,329590.39,1076.69,0,1,0.0,1.0,0,4
C1863,78.0,3,4,1281313.02,320328.255,1039.19,0,0,0.0,1.0,0,4
C1864,54.0,5,4,1131730.6,282932.65,1027.325,0,1,0.25,0.75,0,7
C1865,52.0,4,3,1092253.24,364084.41333333333,1196.1733333333334,1,0,0.3333333333333333,0.6666666666666666,0,2
C1866,55.0,2,4,1620195.43,405048.8575,1380.26,0,0,0.0,1.0,0,5
C1867,75.0,2,3,761781.8,253927.2666666667,791.0400000000001,0,1,0.3333333333333333,0.6666666666666666,0,7
C1868,51.0,1,4,1469394.43,367348.6075,1198.3725,0,0,0.25,0.75,0,2
C1869,51.0,5,4,1335399.36,333849.84,1132.7375,0,0,0.25,0.75,0,2
C1870,46.0,1,3,680865.94,226955.31333333332,842.68,1,0,0.3333333333333333,0.6666666666666666,0,2
C1871,65.0,1,4,1096466.77,274116.6925,1000.415,0,1,0.25,0.75,0,7
C1872,86.0,5,3,1284121.27,428040.42333333334,1452.2633333333333,0,0,0.0,1.0,0,5
C1873,67.0,5,4,841611.53,210402.8825,727.265,0,0,0.25,0.75,0,2
C1874,54.0,1,3,1058361.99,352787.33,1125.17,1,0,0.0,1.0,0,6
C1875,83.0,2,3,1220153.8599999999,406717.9533333333,1339.73,0,0,0.3333333333333333,0.6666666666666666,0,0
C1876,46.0,4,3,1543986.34,514662.11333333334,1523.6933333333334,1,1,0.0,1.0,1,3
C1877,65.0,5,3,905899.79,301966.5966666667,1008.13,0,0,0.3333333333333333,0.6666666666666666,0,2
C1878,59.0,5,3,958603.36,319534.4533333333,1097.4366666666667,0,0,0.0,1.0,0,4
C1879,50.0,3,3,1536294.68,512098.2266666666,1504.28,0,0,0.3333333333333333,0.6666666666666666,0,0
C1880,29.0,5,4,1319939.53,329984.8825,1053.27,0,1,0.0,1.0,0,4
C1881,37.0,2,3,972731.0900000001,324243.6966666667,1127.1499999999999,0,1,0.3333333333333333,0.6666666666666666,0,7
C1882,67.0,3,3,884144.1,294714.7,934.4333333333334,1,0,0.0,1.0,0,6
C1883,85.0,1,4,1877399.3199999998,469349.82999999996,1489.11,0,0,0.0,1.0,0,5
C1884,72.0,5,3,930994.2100000001,310331.4033333334,997.4133333333333,0,1,0.0,1.0,0,4
C1885,59.0,1,4,1740983.97,435245.9925,1564.0774999999999,0,1,0.0,1.0,0,5
C1886,27.0,5,3,774293.9299999999,258097.97666666665,842.68,0,0,0.0,1.0,0,4
C1887,40.0,1,3,822999.76,274333.25333333336,941.2099999999999,1,0,0.0,1.0,0,6
C1888,64.0,3,4,981962.01,245490.5025,820.9224999999999,0,0,0.0,1.0,0,4
C1889,39.0,4,3,1193609.3,397869.76666666666,1205.9633333333334,0,1,0.3333333333333333,0.6666666666666666,0,7
C1890,72.0,4,4,1209659.27,302414.8175,1042.1725000000001,0,0,0.25,0.75,0,2
C1891,55.0,2,4,1466482.7999999998,366620.69999999995,1244.8049999999998,0,0,0.25,0.75,0,0
C1892,75.0,5,3,978638.94,326212.98,1033.4833333333333,1,1,0.0,1.0,0,6
C1893,64.0,1,4,1458732.84,364683.21,1146.0149999999999,0,1,0.25,0.75,0,7
C1894,82.0,4,4,1284918.37,321229.5925,1027.81,1,0,0.25,0.75,0,2
C1895,57.0,4,3,1170571.86,390190.62000000005,1308.5133333333333,1,0,0.3333333333333333,0.6666666666666666,1,3
C1896,71.0,3,3,1158311.0,386103.6666666667,1139.1533333333334,1,0,0.0,1.0,0,6
C1897,76.0,2,4,1108918.3399999999,277229.58499999996,941.61,0,0,0.0,1.0,0,4
C1898,47.0,1,4,1159717.54,289929.385,951.8199999999999,0,1,0.25,0.75,0,7
C1899,30.0,3,3,1001627.28,333875.76,1221.3833333333334,0,0,0.0,1.0,0,4
C1900,28.0,4,4,1185889.79,296472.4475,1210.7375000000002,1,0,0.25,0.75,0,2
C1901,44.0,4,4,1357680.7,339420.175,1151.37,0,0,0.25,0.75,0,2
C1902,46.0,2,4,1127600.93,281900.2325,885.395,1,0,0.25,0.75,1,3
C1903,36.0,2,4,1453139.0699999998,363284.76749999996,1192.72,0,0,0.0,1.0,0,5
C1904,78.0,2,4,1337265.67,334316.4175,1073.7375,0,1,0.0,1.0,0,4
C1905,66.0,1,3,1180529.35,393509.7833333334,1354.2933333333333,0,0,0.3333333333333333,0.6666666666666666,0,0
C1906,71.0,2,4,1487182.67,371795.6675,1158.6325,0,0,0.5,0.5,0,2
C1907,76.0,3,4,1751481.1500000001,437870.28750000003,1349.2,0,0,0.75,0.25,0,0
C1908,50.0,2,4,1543714.5,385928.625,1324.385,0,0,0.25,0.75,0,0
C1909,41.0,2,3,1238663.76,412887.92,1313.16,1,0,0.3333333333333333,0.6666666666666666,0,0
C1910,41.0,2,4,816793.9099999999,204198.47749999998,735.11,0,1,0.0,1.0,1,3
C1911,37.0,5,3,1195691.95,398563.98333333334,1268.0466666666669,0,0,0.0,1.0,0,5
C1912,72.0,1,3,863871.21,287957.07,952.0733333333334,1,0,0.6666666666666666,0.3333333333333333,0,2
C1913,46.0,5,4,1210353.53,302588.3825,972.245,0,0,0.0,1.0,0,4
C1914,33.0,4,3,1553786.78,517928.9266666667,1584.7333333333333,0,1,0.3333333333333333,0.6666666666666666,0,0
C1915,62.0,4,3,1015184.58,338394.86,1076.6899999999998,1,0,0.3333333333333333,0.6666666666666666,0,2
C1916,78.0,2,3,1257058.52,419019.50666666665,1303.7766666666666,1,0,0.0,1.0,0,5
C1917,55.0,2,4,1007433.23,251858.3075,820.9224999999999,0,0,0.0,1.0,0,4
C1918,86.0,1,4,1019401.51,254850.3775,765.6675,0,0,0.5,0.5,0,2
C1919,59.0,1,4,1083015.76,270753.94,929.2725,1,0,0.0,1.0,1,3
C1920,57.0,5,4,1523588.92,380897.23,1278.045,0,0,0.0,1.0,0,5
C1921,70.0,5,3,980793.6799999999,326931.2266666666,1089.46,0,0,0.6666666666666666,0.3333333333333333,0,2
C1922,38.0,1,3,1549836.17,516612.05666666664,1592.1233333333332,0,0,0.0,1.0,0,5
C1923,79.0,1,4,1302917.16,325729.29,1140.38,1,1,0.25,0.75,0,7
C1924,69.0,3,4,1453954.37,363488.5925,1253.3075,0,0,0.0,1.0,0,5
C1925,85.0,2,4,1165252.94,291313.235,1093.05,0,0,0.25,0.75,0,2
C1926,29.0,1,4,1238034.03,309508.5075,1014.73,0,1,0.25,0.75,0,7
C1927,74.0,1,4,1325474.94,331368.735,1280.6875,1,1,0.0,1.0,0,6
C1928,29.0,4,3,741930.22,247310.07333333333,736.0433333333334,0,1,0.0,1.0,0,4
C1929,85.0,1,4,1329874.96,332468.74,1127.175,0,1,0.0,1.0,0,4
C1930,61.0,3,4,1184992.23,296248.0575,990.9875000000001,1,0,0.0,1.0,0,6
C1931,32.0,5,4,1323884.1099999999,330971.02749999997,1047.99,0,1,0.0,1.0,0,4
C1932,64.0,2,4,1713149.19,428287.2975,1342.1525000000001,1,0,0.0,1.0,0,5
C1933,32.0,1,3,822428.05,274142.68333333335,851.87,0,0,0.3333333333333333,0.6666666666666666,1,3
C1934,48.0,4,4,1719384.46,429846.115,1422.9925,1,1,0.25,0.75,0,0
C1935,43.0,5,3,1205890.37,401963.4566666667,1357.1933333333334,0,0,0.3333333333333333,0.6666666666666666,0,0
C1936,43.0,1,3,965899.1000000001,321966.3666666667,992.2199999999999,0,1,0.0,1.0,0,4
C1937,66.0,3,4,1707838.06,426959.515,1419.32,0,1,0.25,0.75,0,0
C1938,53.0,4,3,1154671.2,384890.39999999997,1205.9633333333334,0,1,0.3333333333333333,0.6666666666666666,0,7
C1939,47.0,1,3,674304.95,224768.31666666665,839.1433333333334,1,1,0.0,1.0,0,6
C1940,30.0,4,4,1403901.1400000001,350975.28500000003,1216.595,0,0,0.0,1.0,0,4
C1941,83.0,5,4,1368615.25,342153.8125,1140.38,0,0,0.0,1.0,0,4
C1942,42.0,2,3,1133984.52,377994.84,1313.16,0,1,0.0,1.0,1,3
C1943,53.0,1,3,967521.23,322507.07666666666,1042.71,0,0,0.0,1.0,0,4
C1944,41.0,1,4,1971083.9300000002,492770.98250000004,1602.67,1,0,0.0,1.0,0,5
C1945,60.0,3,4,1112541.88,278135.47,939.4875,1,0,0.0,1.0,0,6
C1946,72.0,1,3,1056227.37,352075.79000000004,1111.25,0,0,0.3333333333333333,0.6666666666666666,0,2
C1947,48.0,3,3,1247905.56,415968.52,1328.47,0,0,0.0,1.0,0,5
C1948,72.0,2,3,1530233.0,510077.6666666667,1527.8633333333335,0,0,0.0,1.0,0,5
C1949,71.0,2,3,1020270.72,340090.24,1274.52,0,1,0.0,1.0,0,4
C1950,51.0,4,4,1033306.43,258326.6075,933.355,0,0,0.0,1.0,0,4
C1951,30.0,1,4,1128864.17,282216.0425,972.335,0,1,0.25,0.75,0,7
C1952,34.0,3,3,1235262.65,411754.2166666666,1451.5366666666669,0,0,0.3333333333333333,0.6666666666666666,1,3
C1953,54.0,1,4,1199064.43,299766.1075,946.6525,0,1,0.5,0.5,0,7
C1954,61.0,3,3,809731.0700000001,269910.3566666667,899.9899999999999,1,0,0.0,1.0,0,6
C1955,28.0,1,4,1707150.06,426787.515,1380.26,0,0,0.0,1.0,0,5
C1956,59.0,2,4,1224023.79,306005.9475,920.7075,0,0,0.5,0.5,0,2
C1957,64.0,4,4,1318838.26,329709.565,1150.2,0,1,0.25,0.75,0,7
C1958,56.0,3,4,1567012.19,391753.0475,1287.0549999999998,0,0,0.0,1.0,0,5
C1959,85.0,1,3,626084.02,208694.67333333334,753.3133333333334,0,0,0.0,1.0,0,4
C1960,40.0,2,3,1196488.96,398829.6533333333,1350.4933333333333,0,1,0.0,1.0,0,5
C1961,32.0,5,4,1289265.38,322316.345,1138.4975,0,0,0.0,1.0,0,4
